player_full_name,salary_yearly_eur,transfer_fee_eur,start_date,end_date
Karim Mansouri,180000,1200000,2023-07-01,2026-06-30
Yassine Bouali,150000,900000,2022-07-01,2025-06-30
Mehdi Rhaiem,130000,700000,2023-01-01,2026-01-01
Amine Trabelsi,90000,400000,2024-01-01,2027-01-01
Sofiene Zouaghi,120000,600000,2022-07-01,2025-06-30
Chamseddine Dabbabi,100000,500000,2024-07-01,2027-06-30
Hamza Jelassi,140000,800000,2023-07-01,2026-06-30
Nabil Maaloul,125000,650000,2022-01-01,2025-01-01
Aymen Darraji,85000,350000,2024-07-01,2027-06-30
Mohamed Ben Amor,115000,580000,2023-01-01,2026-01-01
Firas Chaouat,95000,450000,2024-01-01,2027-01-01
Bilel Saidani,88000,380000,2023-07-01,2026-06-30
Ossama Haddadi,110000,550000,2022-07-01,2025-06-30
Walid Hichri,70000,280000,2024-07-01,2027-06-30
Farouk Gamoudi,105000,520000,2023-07-01,2026-06-30
Saif Ghezal,92000,420000,2024-01-01,2027-01-01
Maher Hannachi,133000,720000,2023-01-01,2026-01-01
Riad Jeridi,128000,680000,2022-07-01,2025-06-30
